Zip Code,Total Students,Cuban,Mexican,Puerto Rican,Other Hispanic or Latino,Non-Hispanic or Latino,American Indian or Alaskan Native,Asian,Black or African American,Native Hawaiian or Other Pacific Islander,White,Other,I do not wish to respond – race,I do not wish to respond – ethnicity
02145 Total,18,0,0,2,8,9,0,3,1,0,10,0,1,0
02148 Total,54,0,0,1,6,46,3,24,11,0,14,0,3,1
02149 Total,43,0,1,0,14,28,0,12,7,0,19,0,1,0
02150 Total,42,0,1,6,33,5,1,3,2,0,13,0,8,0
02151 Total,56,1,2,3,18,32,2,3,10,2,29,0,2,0
02152 Total,30,0,1,0,5,22,1,2,0,0,28,0,0,1
02155 Total,42,0,1,1,9,30,0,2,9,0,29,0,2,0
02169 Total,45,0,0,0,2,41,0,15,2,0,24,0,4,2
02170 Total,21,0,0,0,0,20,0,11,0,0,10,0,0,1
02171 Total,14,0,0,0,0,13,0,10,1,0,3,0,0,1
02176 Total,32,0,0,0,1,31,0,0,0,0,32,0,0,0
02180 Total,23,0,0,1,0,21,0,1,1,0,21,0,0,1
02184 Total,46,0,1,0,2,40,0,19,3,1,21,0,3,3
02185 Total,1,0,0,1,1,0,0,0,0,0,1,0,0,0
02186 Total,33,0,0,2,0,30,0,3,8,0,25,0,0,1
02188 Total,18,0,1,1,0,16,0,1,2,0,15,0,0,0
02189 Total,16,0,0,0,1,14,0,1,1,0,13,0,1,1
02190 Total,26,0,0,0,0,25,0,1,1,0,23,0,1,1
02191 Total,13,0,0,0,0,13,0,1,0,0,12,0,1,0
02215 Total,3,0,0,0,0,3,0,3,0,0,0,0,0,0
02301 Total,58,1,0,6,5,45,1,6,30,0,21,0,2,1
02302 Total,25,0,0,4,0,21,0,3,13,0,7,0,3,0
02322 Total,2,0,0,0,0,2,0,0,0,0,2,0,0,0
02324 Total,37,0,0,1,4,32,0,1,1,0,34,0,0,0
02327 Total,1,0,0,0,0,1,0,0,0,0,1,0,0,0
02330 Total,12,0,0,0,0,12,0,0,0,0,12,0,0,0
02331 Total,1,0,0,0,0,1,0,0,0,0,1,0,0,0
02332 Total,18,0,0,0,1,17,0,2,0,0,17,0,0,0
02333 Total,15,0,0,0,0,14,0,1,0,0,14,0,0,0
02338 Total,12,0,0,0,1,10,0,0,0,0,11,0,1,1
02339 Total,19,0,0,0,1,16,0,1,0,0,18,0,1,1
02341 Total,10,0,0,0,0,10,1,0,0,0,9,0,0,0
02343 Total,12,0,0,0,0,11,0,4,2,0,5,0,1,1
02345 Total,1,0,0,0,0,1,0,0,0,0,1,0,0,0
02346 Total,17,0,0,1,1,15,0,1,0,0,16,0,0,0
02347 Total,14,0,0,0,1,11,1,0,0,0,13,0,0,1
02351 Total,30,0,0,0,0,28,1,2,2,0,22,0,5,2
02356 Total,16,0,0,0,0,16,0,4,1,0,11,0,0,0
02359 Total,16,0,0,0,0,16,0,0,0,0,16,0,0,0
02360 Total,53,1,0,0,0,52,1,4,3,0,49,0,0,0
02362 Total,1,0,0,0,0,1,0,0,0,0,1,0,0,0
02364 Total,5,0,0,0,0,5,0,0,0,0,5,0,0,0
02367 Total,2,0,0,0,0,2,0,0,1,0,1,0,0,0
02368 Total,28,1,1,1,4,25,0,0,20,0,4,0,2,0
02370 Total,16,0,0,0,1,15,0,1,2,0,13,0,0,0
02375 Total,20,0,0,0,0,20,1,2,3,0,16,0,0,0
02379 Total,14,0,0,0,0,14,0,0,1,0,13,0,0,0
02382 Total,13,0,0,0,3,10,0,0,0,0,13,0,0,0
02420 Total,20,0,0,0,0,19,1,10,1,0,9,0,0,0
02421 Total,26,0,1,0,0,25,0,10,1,0,14,0,0,0
02445 Total,20,0,0,0,2,17,1,7,2,1,12,0,1,1
02446 Total,20,0,1,0,4,15,0,3,3,0,12,0,2,0
02451 Total,19,0,0,0,2,15,1,2,4,0,10,1,1,1
02452 Total,9,0,0,0,0,8,1,3,1,0,5,0,1,1
02453 Total,10,0,0,0,2,8,0,0,0,0,9,0,0,0
02456 Total,1,0,0,0,0,1,0,1,0,0,0,0,0,0
02458 Total,12,0,0,0,1,11,0,2,0,0,9,0,2,0
02459 Total,19,0,1,0,1,16,0,10,2,0,7,0,0,0
02460 Total,13,0,0,0,0,13,0,5,0,0,8,0,1,0
02461 Total,13,0,1,2,3,9,0,3,2,0,10,0,0,0
02462 Total,3,0,0,0,0,3,0,1,0,0,2,0,0,0
02464 Total,1,0,0,0,0,0,0,0,0,0,1,0,0,1
02465 Total,17,0,0,2,3,10,0,1,0,0,14,0,3,2
02466 Total,9,0,0,0,1,8,0,1,0,0,7,0,0,0
02467 Total,15,0,1,0,0,13,0,3,0,0,10,0,2,1
02468 Total,3,0,0,0,0,3,0,0,1,0,3,0,0,0
02472 Total,16,0,1,0,2,13,0,0,0,0,13,0,1,1
02474 Total,28,0,0,0,4,23,0,4,4,0,23,0,0,1
02476 Total,12,0,0,1,0,11,0,2,0,0,11,0,0,0
02478 Total,31,1,1,0,2,26,1,11,1,0,17,0,2,1
02481 Total,15,0,0,0,1,13,0,2,2,0,10,0,1,1
02482 Total,12,0,0,0,0,12,0,4,0,0,9,0,0,0
02492 Total,25,0,0,1,0,24,0,2,1,0,22,0,0,0
02493 Total,11,0,0,0,1,10,0,1,2,0,8,0,0,0
02494 Total,13,0,0,1,0,11,0,1,0,0,12,0,1,1
02532 Total,7,0,0,0,0,7,0,0,1,0,6,0,0,0
02535 Total,1,0,0,0,0,1,0,0,0,0,0,0,0,0
02536 Total,15,0,0,0,3,11,1,1,0,0,13,0,0,1
02537 Total,13,0,0,0,1,12,0,0,0,0,13,0,0,0
02539 Total,5,0,0,0,0,4,0,0,0,0,5,0,0,0
02540 Total,9,0,0,1,1,7,0,0,0,0,9,0,0,0
02542 Total,1,0,1,0,1,0,0,0,0,0,1,0,0,0
02543 Total,1,0,0,0,0,1,0,0,0,0,1,0,0,0
02553 Total,3,0,0,0,0,3,0,0,0,0,3,0,0,0
02554 Total,13,0,0,0,2,11,0,0,4,0,8,0,1,0
02556 Total,3,0,0,0,0,3,0,0,0,0,3,0,0,0
02557 Total,4,0,0,0,0,4,0,0,1,0,3,0,0,0
02558 Total,1,0,0,0,0,1,0,0,0,0,1,0,0,0
02559 Total,1,0,0,0,0,1,0,1,0,0,0,0,0,0
02562 Total,5,0,0,0,0,5,0,0,0,0,5,0,0,0
02563 Total,13,0,0,0,0,13,0,1,0,0,12,0,0,0
02568 Total,5,0,0,0,1,4,0,0,0,0,5,0,0,0
02571 Total,14,0,1,1,1,10,0,2,2,0,11,0,0,1
02574 Total,1,0,0,0,0,1,1,0,0,0,0,0,0,0
02584 Total,3,0,0,0,0,3,1,1,1,0,2,0,0,0
02601 Total,10,0,0,0,3,6,0,0,3,0,6,0,0,1
02630 Total,2,0,0,0,0,2,0,0,0,0,2,0,0,0
02631 Total,12,0,1,0,0,10,0,0,1,0,11,0,1,1
02632 Total,11,0,0,0,0,11,0,0,0,0,11,0,0,0
02633 Total,3,0,0,0,0,3,0,0,0,0,3,0,0,0
02635 Total,1,0,0,0,0,1,0,0,0,0,1,0,0,0
02637 Total,1,0,0,0,0,0,0,0,0,0,0,0,1,1
02638 Total,2,0,0,1,0,1,0,0,1,0,1,0,0,0
02639 Total,1,0,0,0,0,0,0,0,0,0,0,0,0,1
02641 Total,2,1,0,0,0,1,0,0,0,0,2,0,0,0
02642 Total,6,0,0,0,0,6,0,1,1,0,5,0,0,0
02644 Total,3,0,0,0,0,3,0,0,0,0,3,0,0,0
02645 Total,11,0,0,0,0,11,0,1,1,0,10,0,0,0
02646 Total,3,0,0,0,1,2,0,0,0,0,3,0,0,0
02648 Total,10,0,1,1,1,7,0,0,1,0,10,0,0,0
02649 Total,19,0,1,0,0,18,1,1,1,0,17,0,0,0
02650 Total,1,0,0,0,0,0,0,0,1,0,0,0,0,1
02651 Total,1,0,0,0,0,1,0,0,0,0,1,0,0,0
02652 Total,1,0,0,0,0,1,0,0,0,0,1,0,0,0
02653 Total,4,1,0,0,0,3,1,1,2,1,4,0,0,0
02655 Total,4,0,0,0,0,4,0,1,0,0,3,0,0,0
02660 Total,3,0,0,0,0,3,0,0,0,0,3,0,0,0
02661 Total,1,0,0,0,0,1,0,0,1,0,0,0,0,0
02664 Total,8,0,0,1,1,7,0,1,1,0,5,0,0,0
02666 Total,2,0,0,0,0,2,0,1,0,0,2,0,0,0
02667 Total,2,0,0,0,0,2,0,0,0,0,2,0,0,0
02668 Total,2,0,0,0,0,2,0,0,0,0,2,0,0,0
02670 Total,1,0,0,0,0,1,0,1,0,0,0,0,0,0
02671 Total,1,0,0,0,0,1,0,0,0,0,1,0,0,0
02673 Total,12,0,0,0,1,11,0,0,0,0,10,0,1,0
02675 Total,8,0,0,0,2,5,0,0,0,0,6,0,2,1
02702 Total,4,0,1,0,0,3,0,0,0,0,3,0,1,0
02703 Total,38,0,0,0,4,32,3,1,2,1,33,0,1,2
02715 Total,4,0,0,0,0,4,0,0,0,0,4,0,0,0
02717 Total,5,0,0,0,0,5,1,0,0,0,5,0,0,0
02718 Total,7,0,1,0,0,5,1,0,1,0,5,0,0,1
02719 Total,12,0,0,0,1,11,0,0,0,0,12,0,0,0
02720 Total,27,0,0,1,0,23,1,2,1,0,23,0,1,3
02721 Total,13,0,0,0,0,11,0,0,1,0,11,0,0,2
02723 Total,9,0,0,0,1,7,0,1,0,0,7,0,0,1
02724 Total,10,0,0,0,0,10,0,4,0,0,6,0,0,0
02725 Total,1,0,0,0,0,1,0,0,0,0,1,0,0,0
02726 Total,15,0,0,0,0,14,0,1,0,0,15,0,0,1
02738 Total,11,0,0,0,0,11,0,0,2,0,9,0,0,0
02739 Total,4,0,0,0,0,4,0,1,0,0,3,0,0,0
02740 Total,25,0,0,4,3,18,2,0,12,0,12,0,2,0
02743 Total,8,0,0,0,0,7,0,0,0,0,8,0,0,0
02744 Total,7,0,1,3,1,3,0,0,0,0,5,0,0,0
02745 Total,17,0,0,0,2,15,0,0,1,0,14,0,1,0
02746 Total,7,0,0,2,1,5,0,1,2,0,3,0,1,0
02747 Total,19,0,0,0,0,19,1,1,0,0,16,0,1,0
02748 Total,9,0,0,0,0,9,0,2,0,0,7,0,0,0
02760 Total,31,0,0,0,1,30,0,2,1,0,28,0,0,0
02762 Total,15,0,0,0,0,14,1,1,1,0,13,0,0,1
02763 Total,4,0,0,1,1,2,0,0,0,0,4,0,0,0
02764 Total,4,0,0,0,0,4,0,0,0,0,4,0,0,0
02766 Total,22,0,0,0,1,19,0,0,0,0,21,0,1,1
02767 Total,23,0,0,0,3,19,1,2,1,0,18,0,1,1
02768 Total,1,0,0,0,0,1,0,0,0,0,1,0,0,0
02769 Total,22,0,0,0,0,20,0,1,0,0,21,0,1,2
02770 Total,8,0,0,0,0,7,0,0,0,0,8,0,0,0
02771 Total,22,1,2,1,1,21,2,3,3,1,19,0,0,0
02777 Total,20,0,0,0,1,19,1,1,0,0,19,0,0,0
02779 Total,4,0,0,0,0,4,0,0,0,0,4,0,0,0
02780 Total,40,0,0,2,1,36,1,2,7,0,27,0,1,0
02790 Total,30,0,0,1,0,29,0,2,2,0,27,0,0,0
02802 Total,4,0,0,0,1,3,0,0,0,0,4,0,0,0
02806 Total,18,1,0,0,1,16,1,2,1,0,15,0,1,0
02809 Total,21,0,0,0,1,20,0,0,0,0,21,0,0,0
02814 Total,44,0,0,0,1,41,0,1,0,0,41,0,1,1
02815 Total,1,0,0,0,0,1,0,1,0,0,0,0,0,0
02816 Total,20,0,0,1,2,17,1,0,1,0,19,0,1,0
02817 Total,3,0,0,0,0,3,0,0,0,0,3,0,0,0
02818 Total,34,0,0,0,3,29,1,3,3,0,29,0,0,1
02822 Total,5,0,1,0,0,4,1,0,0,0,4,0,0,0
02823 Total,1,0,0,0,0,1,0,0,0,0,1,0,0,0
02824 Total,2,0,0,0,0,2,0,0,0,0,2,0,0,0
02825 Total,41,0,0,0,0,40,0,4,1,0,37,0,1,1
02826 Total,4,0,0,0,0,4,0,0,0,0,4,0,0,0
02827 Total,1,0,0,0,0,1,0,0,0,0,1,0,0,0
02828 Total,35,0,0,0,1,34,0,0,0,0,35,0,0,0
02830 Total,50,0,0,1,0,47,0,0,1,0,49,0,0,0
02831 Total,15,0,0,0,0,14,0,0,0,0,15,0,0,0
02835 Total,2,0,0,0,0,2,0,0,0,0,2,0,0,0
02838 Total,17,0,0,0,0,16,0,0,3,0,13,0,0,0
02839 Total,13,0,0,0,0,12,0,0,0,0,13,0,0,0
02840 Total,5,0,0,0,0,5,0,0,1,0,3,0,0,0
02842 Total,2,0,0,0,0,2,0,0,0,0,2,0,0,0
02852 Total,11,0,0,1,1,8,0,0,0,0,9,0,0,0
02857 Total,51,0,0,0,1,49,0,2,1,0,48,0,1,0
02858 Total,5,0,0,0,0,5,0,0,0,0,5,0,0,0
02859 Total,54,0,0,0,0,53,1,1,1,0,52,0,0,0
02860 Total,135,0,0,9,16,85,10,4,57,1,69,0,2,1
02861 Total,86,1,2,3,8,61,1,4,16,2,59,0,3,0
02862 Total,2,0,0,0,0,1,0,0,1,0,2,0,0,0
02863 Total,79,0,6,7,18,19,4,0,18,3,47,0,1,0
02864 Total,233,0,0,2,13,209,7,10,14,2,212,0,1,1
02865 Total,133,1,0,1,8,120,0,7,6,1,119,0,0,0
02871 Total,2,0,0,0,0,2,0,0,0,0,2,0,0,0
02874 Total,5,0,0,0,0,5,0,1,0,0,5,0,0,0
02876 Total,4,0,0,0,0,4,0,0,0,0,4,0,0,0
02878 Total,3,0,0,0,0,3,0,0,0,0,3,0,0,0
02879 Total,5,0,0,0,0,5,0,0,0,0,5,0,0,0
02882 Total,3,0,0,0,0,3,0,1,0,0,3,0,0,0
02885 Total,4,0,0,0,0,4,0,0,0,0,4,0,0,0
02886 Total,137,0,0,1,1,128,1,15,5,2,118,0,2,3
02888 Total,100,0,0,1,3,91,1,4,5,1,90,0,1,1
02889 Total,145,1,0,2,4,133,5,14,6,3,128,0,0,0
02891 Total,1,0,1,0,0,0,0,0,0,0,1,0,0,0
02892 Total,3,0,0,0,0,2,0,2,0,0,1,0,0,1
02893 Total,119,0,1,0,3,102,4,6,9,0,107,0,0,0
02895 Total,151,0,2,6,10,108,4,16,38,0,110,0,1,1
02896 Total,79,1,0,0,1,74,0,5,3,0,74,0,1,0
02901 Total,3,0,0,0,1,2,0,0,0,0,2,0,0,0
02903 Total,28,0,1,1,2,23,2,13,10,0,2,0,0,0
02904 Total,117,0,0,2,25,75,11,9,42,1,56,0,2,1
02905 Total,126,0,1,8,43,54,9,10,39,6,61,0,3,2
02906 Total,76,1,0,3,4,65,3,8,13,0,57,0,2,0
02907 Total,125,0,2,8,47,40,17,14,51,4,42,0,4,0
02908 Total,155,1,6,13,42,69,20,16,56,3,58,0,2,2
02909 Total,173,0,3,13,57,62,29,16,51,6,63,0,5,1
02910 Total,124,0,1,3,8,89,2,20,10,1,92,0,2,1
02911 Total,66,1,0,0,5,55,3,4,11,0,49,0,1,1
02914 Total,91,0,0,2,1,84,2,2,23,1,71,0,1,0
02915 Total,67,0,0,2,1,63,1,2,11,0,59,0,0,0
02916 Total,38,0,0,1,1,34,2,2,4,2,35,0,0,0
02917 Total,56,0,0,0,1,53,2,1,3,0,53,0,0,1
02919 Total,141,0,0,2,9,115,1,10,10,0,121,0,2,1
02920 Total,160,2,0,1,12,124,8,11,17,3,126,0,2,1
02921 Total,100,1,2,0,3,91,1,5,2,0,93,0,0,0
03015 Total,1,0,0,0,1,0,0,0,0,0,0,0,0,0
03031 Total,77,1,1,0,1,70,1,3,0,0,71,0,0,4
03032 Total,35,0,0,0,1,32,1,2,1,0,31,0,0,2
03033 Total,63,0,0,1,1,57,2,4,0,0,56,0,1,4
03034 Total,27,0,0,1,0,23,0,1,1,0,23,0,0,2
03036 Total,32,0,0,0,1,30,0,2,0,0,31,0,0,1
03037 Total,18,0,0,0,0,18,0,0,0,0,18,0,0,0
03038 Total,127,1,1,0,6,111,1,4,3,0,115,0,0,4
03042 Total,42,0,0,1,1,36,1,1,0,0,38,0,0,3
03044 Total,28,0,0,0,0,27,2,0,1,0,24,0,0,1
03045 Total,79,0,0,0,2,73,1,3,1,0,75,0,0,0
03046 Total,20,0,0,0,0,20,0,1,0,0,19,0,0,0
03048 Total,4,0,0,0,0,4,0,1,0,0,4,0,0,0
03049 Total,69,1,0,0,1,64,1,6,0,0,59,0,1,3
03051 Total,152,0,1,3,7,130,3,9,2,0,127,0,0,10
03052 Total,54,0,0,1,1,51,0,1,1,0,51,0,0,1
03053 Total,181,1,0,4,6,166,3,9,2,1,165,0,2,4
03054 Total,116,0,2,1,2,105,3,7,0,0,103,0,1,5
03055 Total,97,0,3,1,7,80,1,4,5,0,86,0,0,3
03057 Total,27,0,0,0,1,25,0,1,0,0,25,0,0,1
03060 Total,81,0,5,5,8,56,3,4,9,1,65,0,1,6
03062 Total,140,0,0,2,11,119,0,35,3,0,99,0,0,7
03063 Total,81,0,1,2,4,71,2,9,4,0,67,0,0,2
03064 Total,87,0,3,3,10,69,3,7,7,1,70,0,0,5
03070 Total,46,0,1,0,1,43,0,1,2,0,44,0,0,0
03071 Total,1,0,0,0,0,1,0,0,0,0,1,0,0,0
03076 Total,85,0,0,1,1,79,0,0,1,0,81,0,1,4
03077 Total,41,0,0,0,3,33,1,0,1,0,36,0,1,3
03079 Total,146,0,0,6,10,121,4,7,5,0,124,0,1,7
03086 Total,5,0,0,0,0,4,0,2,0,0,3,0,1,1
03087 Total,117,0,2,0,3,105,0,9,1,1,100,0,3,4
03101 Total,2,0,0,0,0,2,0,0,0,0,2,0,0,0
03102 Total,87,1,3,4,3,72,4,5,11,0,70,0,0,0
03103 Total,122,0,6,8,14,91,4,16,10,0,85,0,0,3
03104 Total,105,0,5,1,4,85,2,8,9,0,82,0,0,3
03106 Total,80,0,0,0,1,72,2,4,2,0,68,0,2,5
03108 Total,1,0,0,0,0,1,0,0,1,0,0,0,0,0
03109 Total,56,0,1,2,3,48,2,6,1,1,45,0,0,2
03110 Total,220,1,0,6,4,199,2,18,5,1,197,0,2,6
03216 Total,5,0,0,0,1,5,0,0,0,0,5,0,0,0
03220 Total,2,0,0,0,0,2,0,0,0,0,2,0,0,0
03224 Total,2,0,1,0,0,1,0,0,0,0,2,0,0,0
03229 Total,35,0,0,0,0,33,1,0,0,0,33,0,0,1
03234 Total,23,0,0,0,0,21,1,1,1,0,21,0,1,1
03235 Total,1,0,0,1,0,0,0,0,0,0,0,0,0,0
03242 Total,26,0,0,0,0,24,1,0,1,0,25,0,0,1
03244 Total,2,0,0,0,0,2,0,1,0,0,1,0,0,0
03246 Total,3,0,0,0,0,3,0,0,0,0,3,0,0,0
03249 Total,3,0,0,0,0,3,0,0,0,0,3,0,0,0
03254 Total,1,0,0,0,0,1,0,0,0,0,1,0,0,0
03255 Total,1,0,0,0,0,1,0,0,0,0,1,0,0,0
03256 Total,1,0,0,0,0,0,0,0,0,0,0,0,1,0
03258 Total,9,0,0,0,0,8,1,0,0,0,8,0,0,1
03261 Total,24,0,0,1,0,21,0,0,0,0,22,0,0,2
03263 Total,2,0,0,0,1,1,0,0,0,0,2,0,0,0
03268 Total,5,0,0,0,0,4,0,0,0,0,5,0,0,0
03269 Total,3,0,0,0,0,3,0,0,0,0,3,0,0,0
03275 Total,38,0,0,0,1,35,0,1,2,0,35,0,0,2
03276 Total,2,0,0,0,0,2,1,0,0,0,2,0,0,0
03278 Total,1,0,0,0,0,1,0,0,0,0,1,0,0,0
03280 Total,1,0,0,0,0,1,0,0,0,0,1,0,0,0
03281 Total,76,0,0,0,0,74,1,2,1,0,75,0,0,0
03287 Total,2,0,0,0,0,2,0,2,0,0,0,0,0,0
03290 Total,29,0,0,1,0,28,1,1,0,0,28,0,0,0
03301 Total,178,1,1,3,4,162,2,26,9,0,142,0,2,4
03302 Total,1,0,0,0,0,1,0,0,0,0,1,0,0,0
03303 Total,77,0,0,1,3,66,6,8,3,1,58,0,0,4
03304 Total,74,0,1,0,2,68,1,2,1,0,69,0,0,2
03307 Total,37,0,0,2,2,25,3,1,0,0,28,0,0,7
03431 Total,3,0,0,0,0,3,0,0,0,0,3,0,0,0
03458 Total,1,0,0,0,0,1,0,0,0,0,1,0,0,0
03580 Total,1,0,0,0,0,1,0,0,0,0,1,0,0,0
03608 Total,1,0,0,0,0,1,0,0,0,0,1,0,0,0
03741 Total,1,0,0,0,0,1,0,0,0,0,1,0,0,0
03743 Total,1,0,0,0,0,1,0,0,0,0,1,0,0,0
03745 Total,2,0,0,0,0,2,0,0,0,0,2,0,0,0
03801 Total,101,0,3,1,6,89,3,7,6,0,89,0,0,1
03802 Total,1,0,0,0,0,1,0,0,0,0,1,0,0,0
03804 Total,2,0,0,0,0,2,0,0,0,1,1,0,0,0
03811 Total,22,0,0,0,0,21,0,0,0,0,22,0,0,0
03819 Total,27,0,1,2,0,23,0,0,0,0,26,0,0,0
03820 Total,138,2,0,1,2,126,3,18,8,1,113,0,1,6
03823 Total,13,0,0,0,0,13,0,1,0,0,12,0,0,0
03824 Total,49,0,0,0,0,46,1,1,0,0,45,0,0,2
03825 Total,50,0,0,0,1,46,0,2,0,0,48,0,0,2
03826 Total,9,0,0,0,0,9,0,0,1,0,8,0,0,0
03827 Total,20,0,0,0,0,19,0,1,0,0,18,0,1,0
03833 Total,165,1,0,1,4,145,1,14,4,1,139,0,6,7
03835 Total,5,0,0,0,0,4,0,1,0,0,3,0,0,1
03837 Total,1,0,0,0,1,0,1,0,0,0,0,0,0,0
03839 Total,1,0,0,0,1,0,0,0,0,0,0,0,1,0
03840 Total,26,1,1,0,0,24,1,0,1,0,26,0,0,0
03841 Total,29,0,0,0,1,26,0,1,0,1,29,0,0,1
03842 Total,73,0,0,0,2,67,4,1,1,1,65,0,0,2
03843 Total,1,0,0,0,0,1,0,0,0,0,1,0,0,0
03844 Total,15,0,0,0,0,14,0,1,0,0,13,0,0,1
03848 Total,35,0,1,1,1,30,0,0,1,0,33,0,0,1
03851 Total,2,0,0,0,0,2,0,0,0,0,2,0,0,0
03854 Total,5,0,0,0,0,5,0,0,0,0,5,0,0,0
03855 Total,1,0,0,0,0,1,0,0,0,0,1,0,0,0
03856 Total,14,2,0,0,1,12,0,0,0,0,14,0,0,0
03857 Total,8,0,0,1,0,7,0,2,0,0,6,0,0,0
03858 Total,27,1,0,0,1,25,3,1,0,0,27,0,0,0
03861 Total,25,0,0,1,1,23,0,0,0,0,24,0,0,0
03862 Total,26,0,0,0,1,21,0,2,1,0,21,0,0,2
03864 Total,1,0,0,0,0,0,0,0,0,0,1,0,0,0
03865 Total,20,0,0,1,1,18,0,0,0,0,19,0,0,1
03867 Total,10,0,0,1,0,9,1,3,1,0,5,0,1,0
03868 Total,2,0,0,0,0,1,0,1,0,0,0,0,0,1
03869 Total,22,0,0,0,0,19,1,0,0,0,19,0,0,2
03870 Total,26,0,1,0,1,24,0,0,0,0,25,0,1,0
03871 Total,1,0,0,0,0,1,0,0,0,0,1,0,0,0
03873 Total,26,0,0,0,0,25,0,0,0,0,25,0,0,1
03874 Total,27,0,0,2,0,24,0,0,1,0,26,0,0,1
03878 Total,61,0,0,2,3,50,0,9,4,0,47,0,0,6
03884 Total,14,0,0,0,0,13,0,0,0,0,13,0,0,1
03885 Total,65,0,0,0,1,60,1,4,2,0,55,0,2,3
03894 Total,1,0,0,0,0,0,0,0,0,0,1,0,0,0
03901 Total,43,0,0,0,0,40,0,0,0,0,39,0,1,3
03902 Total,13,0,0,0,0,13,0,0,0,0,13,0,0,0
03903 Total,45,0,0,0,1,42,0,3,1,0,41,0,1,2
03904 Total,25,0,0,0,1,23,0,4,1,1,22,0,0,0
03905 Total,6,0,0,0,0,6,0,0,0,0,6,0,0,0
03906 Total,16,0,0,0,0,15,0,0,0,0,16,0,0,0
03907 Total,2,0,0,0,0,2,0,0,0,0,2,0,0,0
03908 Total,79,0,0,0,1,73,3,1,0,0,74,0,0,2
03909 Total,66,0,0,0,0,62,0,4,0,1,61,0,1,3
03910 Total,3,0,0,0,0,3,0,0,0,0,3,0,0,0
04001 Total,6,0,0,0,1,5,0,0,0,0,5,0,0,0
04002 Total,8,0,0,0,0,8,0,1,0,0,8,0,0,0
04004 Total,1,0,0,0,0,1,1,0,1,0,0,0,0,0
04005 Total,82,0,0,1,1,73,1,7,3,0,68,0,1,6
04009 Total,1,0,0,0,0,1,0,0,0,0,1,0,0,0
04011 Total,88,0,2,1,4,77,2,6,0,0,78,0,0,3
04015 Total,1,0,0,0,0,1,0,0,0,0,1,0,0,0
04017 Total,3,0,0,0,0,3,0,0,0,0,3,0,0,0
